data_set	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
sim_50	ChimPipe	899	97	1	403	0.19	0.99	0.319
sim_50	ChimPipe	900	96	1	404	0.19	0.99	0.319
sim_50	ChimPipe	929	95	1	405	0.19	0.99	0.319
sim_50	ChimPipe	935	94	1	406	0.19	0.99	0.319
sim_50	ChimPipe	954	93	1	407	0.19	0.99	0.319
sim_50	ChimPipe	964	93	0	407	0.19	1	0.319
sim_50	ChimPipe	966	92	0	408	0.18	1	0.305
sim_50	ChimPipe	975	91	0	409	0.18	1	0.305
sim_50	ChimPipe	1019	90	0	410	0.18	1	0.305
sim_50	ChimPipe	1109	89	0	411	0.18	1	0.305
sim_50	ChimPipe	1139	88	0	412	0.18	1	0.305
sim_50	ChimPipe	1150	87	0	413	0.17	1	0.291
sim_50	ChimPipe	1168	86	0	414	0.17	1	0.291
sim_50	ChimPipe	1223	85	0	415	0.17	1	0.291
sim_50	ChimPipe	1240	84	0	416	0.17	1	0.291
sim_50	ChimPipe	1266	83	0	417	0.17	1	0.291
sim_50	ChimPipe	1289	82	0	418	0.16	1	0.276
sim_50	ChimPipe	1312	81	0	419	0.16	1	0.276
sim_50	ChimPipe	1317	80	0	420	0.16	1	0.276
sim_50	ChimPipe	1344	79	0	421	0.16	1	0.276
sim_50	ChimPipe	1362	78	0	422	0.16	1	0.276
sim_50	ChimPipe	1456	77	0	423	0.15	1	0.261
sim_50	ChimPipe	1498	76	0	424	0.15	1	0.261
sim_50	ChimPipe	1507	75	0	425	0.15	1	0.261
sim_50	ChimPipe	1558	73	0	427	0.15	1	0.261
sim_50	ChimPipe	1589	72	0	428	0.14	1	0.246
sim_50	ChimPipe	1613	71	0	429	0.14	1	0.246
sim_50	ChimPipe	1629	70	0	430	0.14	1	0.246
sim_50	ChimPipe	1634	69	0	431	0.14	1	0.246
sim_50	ChimPipe	1720	68	0	432	0.14	1	0.246
sim_50	ChimPipe	1725	67	0	433	0.13	1	0.230
sim_50	ChimPipe	1880	66	0	434	0.13	1	0.230
sim_50	ChimPipe	1945	65	0	435	0.13	1	0.230
sim_50	ChimPipe	1965	64	0	436	0.13	1	0.230
sim_50	ChimPipe	2004	63	0	437	0.13	1	0.230
sim_50	ChimPipe	2062	62	0	438	0.12	1	0.214
sim_50	ChimPipe	2097	61	0	439	0.12	1	0.214
sim_50	ChimPipe	2148	60	0	440	0.12	1	0.214
sim_50	ChimPipe	2152	59	0	441	0.12	1	0.214
sim_50	ChimPipe	2154	58	0	442	0.12	1	0.214
sim_50	ChimPipe	2182	57	0	443	0.11	1	0.198
sim_50	ChimPipe	2188	56	0	444	0.11	1	0.198
sim_50	ChimPipe	2193	55	0	445	0.11	1	0.198
sim_50	ChimPipe	2217	54	0	446	0.11	1	0.198
sim_50	ChimPipe	2261	53	0	447	0.11	1	0.198
sim_50	ChimPipe	2287	52	0	448	0.10	1	0.182
sim_50	ChimPipe	2346	51	0	449	0.10	1	0.182
sim_50	ChimPipe	2363	50	0	450	0.10	1	0.182
sim_50	ChimPipe	2365	49	0	451	0.10	1	0.182
sim_50	ChimPipe	2383	48	0	452	0.10	1	0.182
sim_50	ChimPipe	2515	47	0	453	0.09	1	0.165
sim_50	ChimPipe	2601	46	0	454	0.09	1	0.165
sim_50	ChimPipe	2610	45	0	455	0.09	1	0.165
sim_50	ChimPipe	2622	44	0	456	0.09	1	0.165
sim_50	ChimPipe	2668	43	0	457	0.09	1	0.165
sim_50	ChimPipe	2715	42	0	458	0.08	1	0.148
sim_50	ChimPipe	2838	41	0	459	0.08	1	0.148
sim_50	ChimPipe	2972	40	0	460	0.08	1	0.148
sim_50	ChimPipe	2998	39	0	461	0.08	1	0.148
sim_50	ChimPipe	3057	38	0	462	0.08	1	0.148
sim_50	ChimPipe	3090	37	0	463	0.07	1	0.131
sim_50	ChimPipe	3182	36	0	464	0.07	1	0.131
sim_50	ChimPipe	3186	35	0	465	0.07	1	0.131
sim_50	ChimPipe	3196	34	0	466	0.07	1	0.131
sim_50	ChimPipe	3215	33	0	467	0.07	1	0.131
sim_50	ChimPipe	3240	32	0	468	0.06	1	0.113
sim_50	ChimPipe	3507	31	0	469	0.06	1	0.113
sim_50	ChimPipe	3651	30	0	470	0.06	1	0.113
sim_50	ChimPipe	3670	29	0	471	0.06	1	0.113
sim_50	ChimPipe	3680	28	0	472	0.06	1	0.113
sim_50	ChimPipe	3844	27	0	473	0.05	1	0.095
sim_50	ChimPipe	3868	26	0	474	0.05	1	0.095
sim_50	ChimPipe	3885	25	0	475	0.05	1	0.095
sim_50	ChimPipe	3935	24	0	476	0.05	1	0.095
sim_50	ChimPipe	3937	23	0	477	0.05	1	0.095
sim_50	ChimPipe	4042	22	0	478	0.04	1	0.077
sim_50	ChimPipe	4129	21	0	479	0.04	1	0.077
sim_50	ChimPipe	4246	20	0	480	0.04	1	0.077
sim_50	ChimPipe	4318	19	0	481	0.04	1	0.077
sim_50	ChimPipe	4380	18	0	482	0.04	1	0.077
sim_50	ChimPipe	4446	17	0	483	0.03	1	0.058
sim_50	ChimPipe	4606	16	0	484	0.03	1	0.058
sim_50	ChimPipe	4746	15	0	485	0.03	1	0.058
sim_50	ChimPipe	4863	14	0	486	0.03	1	0.058
sim_50	ChimPipe	5427	13	0	487	0.03	1	0.058
sim_50	ChimPipe	5524	12	0	488	0.02	1	0.039
sim_50	ChimPipe	5590	11	0	489	0.02	1	0.039
sim_50	ChimPipe	5633	10	0	490	0.02	1	0.039
sim_50	ChimPipe	5711	9	0	491	0.02	1	0.039
sim_50	ChimPipe	5870	8	0	492	0.02	1	0.039
sim_50	ChimPipe	6019	7	0	493	0.01	1	0.020
sim_50	ChimPipe	6031	6	0	494	0.01	1	0.020
sim_50	ChimPipe	6102	5	0	495	0.01	1	0.020
sim_50	ChimPipe	6528	4	0	496	0.01	1	0.020
sim_50	ChimPipe	6622	3	0	497	0.01	1	0.020
sim_50	ChimPipe	6786	2	0	498	0.00	1	0.000
sim_50	STAR-Fusion	2	371	13	129	0.74	0.97	0.840
sim_50	STAR-Fusion	3	363	13	137	0.73	0.97	0.833
sim_50	STAR-Fusion	4	357	13	143	0.71	0.96	0.816
sim_50	STAR-Fusion	5	351	13	149	0.70	0.96	0.810
sim_50	STAR-Fusion	6	345	13	155	0.69	0.96	0.803
sim_50	STAR-Fusion	7	340	13	160	0.68	0.96	0.796
sim_50	STAR-Fusion	8	337	13	163	0.67	0.96	0.789
sim_50	STAR-Fusion	9	330	13	170	0.66	0.96	0.782
sim_50	STAR-Fusion	10	326	13	174	0.65	0.96	0.775
sim_50	STAR-Fusion	11	324	13	176	0.65	0.96	0.775
sim_50	STAR-Fusion	12	320	13	180	0.64	0.96	0.768
sim_50	STAR-Fusion	13	318	13	182	0.64	0.96	0.768
sim_50	STAR-Fusion	14	315	13	185	0.63	0.96	0.761
sim_50	STAR-Fusion	15	311	13	189	0.62	0.96	0.753
sim_50	STAR-Fusion	16	308	13	192	0.62	0.96	0.753
sim_50	STAR-Fusion	17	307	13	193	0.61	0.96	0.746
sim_50	STAR-Fusion	18	304	13	196	0.61	0.96	0.746
sim_50	STAR-Fusion	19	303	13	197	0.61	0.96	0.746
sim_50	STAR-Fusion	20	301	13	199	0.60	0.96	0.738
sim_50	STAR-Fusion	21	298	13	202	0.60	0.96	0.738
sim_50	STAR-Fusion	22	296	13	204	0.59	0.96	0.731
sim_50	STAR-Fusion	23	295	13	205	0.59	0.96	0.731
sim_50	STAR-Fusion	24	293	13	207	0.59	0.96	0.731
sim_50	STAR-Fusion	25	292	13	208	0.58	0.96	0.723
sim_50	STAR-Fusion	26	290	13	210	0.58	0.96	0.723
sim_50	STAR-Fusion	27	288	12	212	0.58	0.96	0.723
sim_50	STAR-Fusion	29	285	12	215	0.57	0.96	0.715
sim_50	STAR-Fusion	30	284	12	216	0.57	0.96	0.715
sim_50	STAR-Fusion	32	283	12	217	0.57	0.96	0.715
sim_50	STAR-Fusion	33	282	12	218	0.56	0.96	0.707
sim_50	STAR-Fusion	35	281	12	219	0.56	0.96	0.707
sim_50	STAR-Fusion	37	279	12	221	0.56	0.96	0.707
sim_50	STAR-Fusion	38	277	12	223	0.55	0.96	0.699
sim_50	STAR-Fusion	39	276	12	224	0.55	0.96	0.699
sim_50	STAR-Fusion	44	274	12	226	0.55	0.96	0.699
sim_50	STAR-Fusion	45	272	12	228	0.54	0.96	0.691
sim_50	STAR-Fusion	48	271	12	229	0.54	0.96	0.691
sim_50	STAR-Fusion	49	270	12	230	0.54	0.96	0.691
sim_50	STAR-Fusion	50	269	12	231	0.54	0.96	0.691
sim_50	STAR-Fusion	52	268	12	232	0.54	0.96	0.691
sim_50	STAR-Fusion	54	267	12	233	0.53	0.96	0.683
sim_50	STAR-Fusion	55	265	12	235	0.53	0.96	0.683
sim_50	STAR-Fusion	57	264	12	236	0.53	0.96	0.683
sim_50	STAR-Fusion	60	262	12	238	0.52	0.96	0.675
sim_50	STAR-Fusion	63	259	12	241	0.52	0.96	0.675
sim_50	STAR-Fusion	65	258	12	242	0.52	0.96	0.675
sim_50	STAR-Fusion	66	257	12	243	0.51	0.96	0.666
sim_50	STAR-Fusion	69	255	12	245	0.51	0.96	0.666
sim_50	STAR-Fusion	70	254	12	246	0.51	0.95	0.664
sim_50	STAR-Fusion	72	253	12	247	0.51	0.95	0.664
sim_50	STAR-Fusion	73	252	12	248	0.50	0.95	0.655
sim_50	STAR-Fusion	74	251	12	249	0.50	0.95	0.655
sim_50	STAR-Fusion	77	250	12	250	0.50	0.95	0.655
sim_50	STAR-Fusion	78	248	12	252	0.50	0.95	0.655
sim_50	STAR-Fusion	80	247	12	253	0.49	0.95	0.647
sim_50	STAR-Fusion	85	246	12	254	0.49	0.95	0.647
sim_50	STAR-Fusion	86	245	12	255	0.49	0.95	0.647
sim_50	STAR-Fusion	87	244	12	256	0.49	0.95	0.647
sim_50	STAR-Fusion	89	243	12	257	0.49	0.95	0.647
sim_50	STAR-Fusion	90	242	12	258	0.48	0.95	0.638
sim_50	STAR-Fusion	98	241	12	259	0.48	0.95	0.638
sim_50	STAR-Fusion	99	240	12	260	0.48	0.95	0.638
sim_50	STAR-Fusion	101	239	12	261	0.48	0.95	0.638
sim_50	STAR-Fusion	102	238	12	262	0.48	0.95	0.638
sim_50	STAR-Fusion	106	237	12	263	0.47	0.95	0.629
sim_50	STAR-Fusion	108	236	12	264	0.47	0.95	0.629
sim_50	STAR-Fusion	120	235	12	265	0.47	0.95	0.629
sim_50	STAR-Fusion	122	234	12	266	0.47	0.95	0.629
sim_50	STAR-Fusion	127	233	12	267	0.47	0.95	0.629
sim_50	STAR-Fusion	131	233	11	267	0.47	0.95	0.629
sim_50	STAR-Fusion	134	232	11	268	0.46	0.95	0.620
sim_50	STAR-Fusion	146	231	11	269	0.46	0.95	0.620
sim_50	STAR-Fusion	149	229	11	271	0.46	0.95	0.620
sim_50	STAR-Fusion	150	228	11	272	0.46	0.95	0.620
sim_50	STAR-Fusion	151	227	11	273	0.45	0.95	0.611
sim_50	STAR-Fusion	155	226	11	274	0.45	0.95	0.611
sim_50	STAR-Fusion	156	224	11	276	0.45	0.95	0.611
sim_50	STAR-Fusion	159	222	11	278	0.44	0.95	0.601
sim_50	STAR-Fusion	160	221	11	279	0.44	0.95	0.601
sim_50	STAR-Fusion	161	220	11	280	0.44	0.95	0.601
sim_50	STAR-Fusion	163	219	11	281	0.44	0.95	0.601
sim_50	STAR-Fusion	171	218	11	282	0.44	0.95	0.601
sim_50	STAR-Fusion	174	216	11	284	0.43	0.95	0.592
sim_50	STAR-Fusion	180	215	11	285	0.43	0.95	0.592
sim_50	STAR-Fusion	184	214	11	286	0.43	0.95	0.592
sim_50	STAR-Fusion	186	213	11	287	0.43	0.95	0.592
sim_50	STAR-Fusion	187	211	11	289	0.42	0.95	0.582
sim_50	STAR-Fusion	189	210	11	290	0.42	0.95	0.582
sim_50	STAR-Fusion	192	209	11	291	0.42	0.95	0.582
sim_50	STAR-Fusion	195	208	11	292	0.42	0.95	0.582
sim_50	STAR-Fusion	199	207	11	293	0.41	0.95	0.573
sim_50	STAR-Fusion	200	206	11	294	0.41	0.95	0.573
sim_50	STAR-Fusion	222	205	11	295	0.41	0.95	0.573
sim_50	STAR-Fusion	226	204	11	296	0.41	0.95	0.573
sim_50	STAR-Fusion	227	203	11	297	0.41	0.95	0.573
sim_50	STAR-Fusion	236	202	11	298	0.40	0.95	0.563
sim_50	STAR-Fusion	238	201	11	299	0.40	0.95	0.563
sim_50	STAR-Fusion	239	200	11	300	0.40	0.95	0.563
sim_50	STAR-Fusion	245	199	11	301	0.40	0.95	0.563
sim_50	STAR-Fusion	262	198	11	302	0.40	0.95	0.563
sim_50	STAR-Fusion	273	197	11	303	0.39	0.95	0.553
sim_50	STAR-Fusion	276	196	11	304	0.39	0.95	0.553
sim_50	STAR-Fusion	277	195	11	305	0.39	0.95	0.553
sim_50	STAR-Fusion	282	194	11	306	0.39	0.95	0.553
sim_50	STAR-Fusion	285	193	11	307	0.39	0.95	0.553
sim_50	STAR-Fusion	288	191	11	309	0.38	0.95	0.543
sim_50	STAR-Fusion	291	190	11	310	0.38	0.95	0.543
sim_50	STAR-Fusion	296	189	11	311	0.38	0.94	0.541
sim_50	STAR-Fusion	302	188	11	312	0.38	0.94	0.541
sim_50	STAR-Fusion	315	187	11	313	0.37	0.94	0.531
sim_50	STAR-Fusion	316	186	11	314	0.37	0.94	0.531
sim_50	STAR-Fusion	320	185	11	315	0.37	0.94	0.531
sim_50	STAR-Fusion	326	184	11	316	0.37	0.94	0.531
sim_50	STAR-Fusion	334	183	11	317	0.37	0.94	0.531
sim_50	STAR-Fusion	341	182	11	318	0.36	0.94	0.521
sim_50	STAR-Fusion	349	181	11	319	0.36	0.94	0.521
sim_50	STAR-Fusion	351	180	11	320	0.36	0.94	0.521
sim_50	STAR-Fusion	353	179	11	321	0.36	0.94	0.521
sim_50	STAR-Fusion	376	178	11	322	0.36	0.94	0.521
sim_50	STAR-Fusion	381	177	11	323	0.35	0.94	0.510
sim_50	STAR-Fusion	389	176	11	324	0.35	0.94	0.510
sim_50	STAR-Fusion	392	175	11	325	0.35	0.94	0.510
sim_50	STAR-Fusion	397	174	11	326	0.35	0.94	0.510
sim_50	STAR-Fusion	400	173	10	327	0.35	0.95	0.512
sim_50	STAR-Fusion	401	173	9	327	0.35	0.95	0.512
sim_50	STAR-Fusion	409	172	9	328	0.34	0.95	0.501
sim_50	STAR-Fusion	413	171	9	329	0.34	0.95	0.501
sim_50	STAR-Fusion	414	170	9	330	0.34	0.95	0.501
sim_50	STAR-Fusion	415	169	9	331	0.34	0.95	0.501
sim_50	STAR-Fusion	426	168	9	332	0.34	0.95	0.501
sim_50	STAR-Fusion	435	167	9	333	0.33	0.95	0.490
sim_50	STAR-Fusion	456	166	9	334	0.33	0.95	0.490
sim_50	STAR-Fusion	473	165	9	335	0.33	0.95	0.490
sim_50	STAR-Fusion	479	164	9	336	0.33	0.95	0.490
sim_50	STAR-Fusion	481	163	9	337	0.33	0.95	0.490
sim_50	STAR-Fusion	507	162	9	338	0.32	0.95	0.479
sim_50	STAR-Fusion	511	162	8	338	0.32	0.95	0.479
sim_50	STAR-Fusion	518	161	8	339	0.32	0.95	0.479
sim_50	STAR-Fusion	529	160	8	340	0.32	0.95	0.479
sim_50	STAR-Fusion	539	159	8	341	0.32	0.95	0.479
sim_50	STAR-Fusion	541	158	8	342	0.32	0.95	0.479
sim_50	STAR-Fusion	545	157	8	343	0.31	0.95	0.467
sim_50	STAR-Fusion	562	156	8	344	0.31	0.95	0.467
sim_50	STAR-Fusion	565	155	8	345	0.31	0.95	0.467
sim_50	STAR-Fusion	574	154	8	346	0.31	0.95	0.467
sim_50	STAR-Fusion	579	153	7	347	0.31	0.96	0.469
sim_50	STAR-Fusion	582	153	6	347	0.31	0.96	0.469
sim_50	STAR-Fusion	598	152	6	348	0.30	0.96	0.457
sim_50	STAR-Fusion	641	151	6	349	0.30	0.96	0.457
sim_50	STAR-Fusion	646	150	6	350	0.30	0.96	0.457
sim_50	STAR-Fusion	657	149	6	351	0.30	0.96	0.457
sim_50	STAR-Fusion	677	149	5	351	0.30	0.97	0.458
sim_50	STAR-Fusion	683	148	5	352	0.30	0.97	0.458
sim_50	STAR-Fusion	684	147	5	353	0.29	0.97	0.447
sim_50	STAR-Fusion	685	146	5	354	0.29	0.97	0.447
sim_50	STAR-Fusion	701	145	5	355	0.29	0.97	0.447
sim_50	STAR-Fusion	719	144	5	356	0.29	0.97	0.447
sim_50	STAR-Fusion	733	143	5	357	0.29	0.97	0.447
sim_50	STAR-Fusion	754	142	5	358	0.28	0.97	0.435
sim_50	STAR-Fusion	757	141	5	359	0.28	0.97	0.435
sim_50	STAR-Fusion	761	140	5	360	0.28	0.97	0.435
sim_50	STAR-Fusion	802	139	5	361	0.28	0.97	0.435
sim_50	STAR-Fusion	823	139	4	361	0.28	0.97	0.435
sim_50	STAR-Fusion	826	138	4	362	0.28	0.97	0.435
sim_50	STAR-Fusion	829	137	4	363	0.27	0.97	0.422
sim_50	STAR-Fusion	843	137	3	363	0.27	0.98	0.423
sim_50	STAR-Fusion	882	136	3	364	0.27	0.98	0.423
sim_50	STAR-Fusion	898	135	3	365	0.27	0.98	0.423
sim_50	STAR-Fusion	935	134	3	366	0.27	0.98	0.423
sim_50	STAR-Fusion	947	134	2	366	0.27	0.99	0.424
sim_50	STAR-Fusion	966	133	2	367	0.27	0.99	0.424
sim_50	STAR-Fusion	977	132	2	368	0.26	0.99	0.412
sim_50	STAR-Fusion	992	131	2	369	0.26	0.98	0.411
sim_50	STAR-Fusion	1018	130	2	370	0.26	0.98	0.411
sim_50	STAR-Fusion	1020	129	2	371	0.26	0.98	0.411
sim_50	STAR-Fusion	1038	128	2	372	0.26	0.98	0.411
sim_50	STAR-Fusion	1068	127	2	373	0.25	0.98	0.398
sim_50	STAR-Fusion	1105	126	2	374	0.25	0.98	0.398
sim_50	STAR-Fusion	1124	125	2	375	0.25	0.98	0.398
sim_50	STAR-Fusion	1133	124	2	376	0.25	0.98	0.398
sim_50	STAR-Fusion	1148	123	2	377	0.25	0.98	0.398
sim_50	STAR-Fusion	1158	122	2	378	0.24	0.98	0.386
sim_50	STAR-Fusion	1192	121	2	379	0.24	0.98	0.386
sim_50	STAR-Fusion	1275	120	2	380	0.24	0.98	0.386
sim_50	STAR-Fusion	1277	119	2	381	0.24	0.98	0.386
sim_50	STAR-Fusion	1278	118	2	382	0.24	0.98	0.386
sim_50	STAR-Fusion	1280	117	2	383	0.23	0.98	0.373
sim_50	STAR-Fusion	1298	116	2	384	0.23	0.98	0.373
sim_50	STAR-Fusion	1341	115	2	385	0.23	0.98	0.373
sim_50	STAR-Fusion	1352	114	2	386	0.23	0.98	0.373
sim_50	STAR-Fusion	1386	113	2	387	0.23	0.98	0.373
sim_50	STAR-Fusion	1398	112	2	388	0.22	0.98	0.359
sim_50	STAR-Fusion	1443	111	2	389	0.22	0.98	0.359
sim_50	STAR-Fusion	1469	110	2	390	0.22	0.98	0.359
sim_50	STAR-Fusion	1485	109	2	391	0.22	0.98	0.359
sim_50	STAR-Fusion	1495	108	2	392	0.22	0.98	0.359
sim_50	STAR-Fusion	1500	107	2	393	0.21	0.98	0.346
sim_50	STAR-Fusion	1523	106	2	394	0.21	0.98	0.346
sim_50	STAR-Fusion	1533	105	2	395	0.21	0.98	0.346
sim_50	STAR-Fusion	1569	105	1	395	0.21	0.99	0.347
sim_50	STAR-Fusion	1606	104	1	396	0.21	0.99	0.347
sim_50	STAR-Fusion	1610	103	1	397	0.21	0.99	0.347
sim_50	STAR-Fusion	1622	102	1	398	0.20	0.99	0.333
sim_50	STAR-Fusion	1641	101	1	399	0.20	0.99	0.333
sim_50	STAR-Fusion	1642	100	1	400	0.20	0.99	0.333
sim_50	STAR-Fusion	1644	99	1	401	0.20	0.99	0.333
sim_50	STAR-Fusion	1663	98	1	402	0.20	0.99	0.333
sim_50	STAR-Fusion	1675	97	1	403	0.19	0.99	0.319
sim_50	STAR-Fusion	1719	96	1	404	0.19	0.99	0.319
sim_50	STAR-Fusion	1739	95	1	405	0.19	0.99	0.319
sim_50	STAR-Fusion	1753	94	1	406	0.19	0.99	0.319
sim_50	STAR-Fusion	1756	93	1	407	0.19	0.99	0.319
sim_50	STAR-Fusion	1784	92	1	408	0.18	0.99	0.305
sim_50	STAR-Fusion	1798	91	1	409	0.18	0.99	0.305
sim_50	STAR-Fusion	1837	90	1	410	0.18	0.99	0.305
sim_50	STAR-Fusion	1894	89	1	411	0.18	0.99	0.305
sim_50	STAR-Fusion	1896	88	1	412	0.18	0.99	0.305
sim_50	STAR-Fusion	1917	87	1	413	0.17	0.99	0.290
sim_50	STAR-Fusion	2337	86	1	414	0.17	0.99	0.290
sim_50	STAR-Fusion	2362	85	1	415	0.17	0.99	0.290
sim_50	STAR-Fusion	2392	84	1	416	0.17	0.99	0.290
sim_50	STAR-Fusion	2467	83	1	417	0.17	0.99	0.290
sim_50	STAR-Fusion	2504	82	1	418	0.16	0.99	0.275
sim_50	STAR-Fusion	2685	81	1	419	0.16	0.99	0.275
sim_50	STAR-Fusion	2686	80	1	420	0.16	0.99	0.275
sim_50	STAR-Fusion	2709	79	1	421	0.16	0.99	0.275
sim_50	STAR-Fusion	2772	78	1	422	0.16	0.99	0.275
sim_50	STAR-Fusion	2831	77	1	423	0.15	0.99	0.261
sim_50	STAR-Fusion	2837	76	1	424	0.15	0.99	0.261
sim_50	STAR-Fusion	2842	75	1	425	0.15	0.99	0.261
sim_50	STAR-Fusion	2952	74	1	426	0.15	0.99	0.261
sim_50	STAR-Fusion	3059	73	1	427	0.15	0.99	0.261
sim_50	STAR-Fusion	3064	72	1	428	0.14	0.99	0.245
sim_50	STAR-Fusion	3097	71	1	429	0.14	0.99	0.245
sim_50	STAR-Fusion	3136	70	1	430	0.14	0.99	0.245
sim_50	STAR-Fusion	3154	69	1	431	0.14	0.99	0.245
sim_50	STAR-Fusion	3333	68	1	432	0.14	0.99	0.245
sim_50	STAR-Fusion	3483	67	1	433	0.13	0.99	0.230
sim_50	STAR-Fusion	3657	66	1	434	0.13	0.99	0.230
sim_50	STAR-Fusion	3788	66	0	434	0.13	1	0.230
sim_50	STAR-Fusion	3813	65	0	435	0.13	1	0.230
sim_50	STAR-Fusion	3863	64	0	436	0.13	1	0.230
sim_50	STAR-Fusion	3865	63	0	437	0.13	1	0.230
sim_50	STAR-Fusion	3881	62	0	438	0.12	1	0.214
sim_50	STAR-Fusion	3946	61	0	439	0.12	1	0.214
sim_50	STAR-Fusion	3966	60	0	440	0.12	1	0.214
sim_50	STAR-Fusion	4019	59	0	441	0.12	1	0.214
sim_50	STAR-Fusion	4042	58	0	442	0.12	1	0.214
sim_50	STAR-Fusion	4052	57	0	443	0.11	1	0.198
sim_50	STAR-Fusion	4113	56	0	444	0.11	1	0.198
sim_50	STAR-Fusion	4147	55	0	445	0.11	1	0.198
sim_50	STAR-Fusion	4169	54	0	446	0.11	1	0.198
sim_50	STAR-Fusion	4241	53	0	447	0.11	1	0.198
sim_50	STAR-Fusion	4259	52	0	448	0.10	1	0.182
sim_50	STAR-Fusion	4261	51	0	449	0.10	1	0.182
sim_50	STAR-Fusion	4269	50	0	450	0.10	1	0.182
sim_50	STAR-Fusion	4285	49	0	451	0.10	1	0.182
sim_50	STAR-Fusion	4289	48	0	452	0.10	1	0.182
sim_50	STAR-Fusion	4568	47	0	453	0.09	1	0.165
sim_50	STAR-Fusion	4619	46	0	454	0.09	1	0.165
sim_50	STAR-Fusion	4641	45	0	455	0.09	1	0.165
sim_50	STAR-Fusion	4661	44	0	456	0.09	1	0.165
sim_50	STAR-Fusion	4783	43	0	457	0.09	1	0.165
sim_50	STAR-Fusion	4943	42	0	458	0.08	1	0.148
sim_50	STAR-Fusion	5212	41	0	459	0.08	1	0.148
sim_50	STAR-Fusion	5226	40	0	460	0.08	1	0.148
sim_50	STAR-Fusion	5372	39	0	461	0.08	1	0.148
sim_50	STAR-Fusion	5425	38	0	462	0.08	1	0.148
sim_50	STAR-Fusion	5440	37	0	463	0.07	1	0.131
sim_50	STAR-Fusion	5462	36	0	464	0.07	1	0.131
sim_50	STAR-Fusion	5492	35	0	465	0.07	1	0.131
sim_50	STAR-Fusion	5573	34	0	466	0.07	1	0.131
sim_50	STAR-Fusion	5586	33	0	467	0.07	1	0.131
sim_50	STAR-Fusion	5663	32	0	468	0.06	1	0.113
sim_50	STAR-Fusion	5680	31	0	469	0.06	1	0.113
sim_50	STAR-Fusion	6060	30	0	470	0.06	1	0.113
sim_50	STAR-Fusion	6432	29	0	471	0.06	1	0.113
sim_50	STAR-Fusion	6511	28	0	472	0.06	1	0.113
sim_50	STAR-Fusion	6533	27	0	473	0.05	1	0.095
sim_50	STAR-Fusion	6665	26	0	474	0.05	1	0.095
sim_50	STAR-Fusion	6679	25	0	475	0.05	1	0.095
sim_50	STAR-Fusion	6821	24	0	476	0.05	1	0.095
sim_50	STAR-Fusion	7232	23	0	477	0.05	1	0.095
sim_50	STAR-Fusion	7319	22	0	478	0.04	1	0.077
sim_50	STAR-Fusion	7529	21	0	479	0.04	1	0.077
sim_50	STAR-Fusion	7623	20	0	480	0.04	1	0.077
sim_50	STAR-Fusion	7921	19	0	481	0.04	1	0.077
sim_50	STAR-Fusion	8294	18	0	482	0.04	1	0.077
sim_50	STAR-Fusion	8349	17	0	483	0.03	1	0.058
sim_50	STAR-Fusion	8403	16	0	484	0.03	1	0.058
sim_50	STAR-Fusion	8405	15	0	485	0.03	1	0.058
sim_50	STAR-Fusion	8507	14	0	486	0.03	1	0.058
sim_50	STAR-Fusion	8515	13	0	487	0.03	1	0.058
sim_50	STAR-Fusion	8566	12	0	488	0.02	1	0.039
sim_50	STAR-Fusion	8808	11	0	489	0.02	1	0.039
sim_50	STAR-Fusion	8931	10	0	490	0.02	1	0.039
sim_50	STAR-Fusion	9920	9	0	491	0.02	1	0.039
sim_50	STAR-Fusion	10103	8	0	492	0.02	1	0.039
sim_50	STAR-Fusion	10152	7	0	493	0.01	1	0.020
sim_50	STAR-Fusion	10273	6	0	494	0.01	1	0.020
sim_50	STAR-Fusion	10346	5	0	495	0.01	1	0.020
sim_50	STAR-Fusion	10398	4	0	496	0.01	1	0.020
sim_50	STAR-Fusion	11347	3	0	497	0.01	1	0.020
sim_50	STAR-Fusion	11436	2	0	498	0.00	1	0.000
sim_50	JAFFA-Assembly	1	255	9	245	0.51	0.97	0.669
sim_50	JAFFA-Assembly	2	254	9	246	0.51	0.97	0.669
sim_50	JAFFA-Assembly	3	254	8	246	0.51	0.97	0.669
sim_50	JAFFA-Assembly	4	253	8	247	0.51	0.97	0.669
sim_50	JAFFA-Assembly	6	250	8	250	0.50	0.97	0.660
sim_50	JAFFA-Assembly	7	249	8	251	0.50	0.97	0.660
sim_50	JAFFA-Assembly	9	248	8	252	0.50	0.97	0.660
sim_50	JAFFA-Assembly	10	245	8	255	0.49	0.97	0.651
sim_50	JAFFA-Assembly	11	244	8	256	0.49	0.97	0.651
sim_50	JAFFA-Assembly	12	243	8	257	0.49	0.97	0.651
sim_50	JAFFA-Assembly	13	240	8	260	0.48	0.97	0.642
sim_50	JAFFA-Assembly	15	237	8	263	0.47	0.97	0.633
sim_50	JAFFA-Assembly	16	235	8	265	0.47	0.97	0.633
sim_50	JAFFA-Assembly	17	234	8	266	0.47	0.97	0.633
sim_50	JAFFA-Assembly	18	232	8	268	0.46	0.97	0.624
sim_50	JAFFA-Assembly	20	230	8	270	0.46	0.97	0.624
sim_50	JAFFA-Assembly	22	229	8	271	0.46	0.97	0.624
sim_50	JAFFA-Assembly	23	227	8	273	0.45	0.97	0.615
