data_set	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
sim_101	deFuse	233	201	12	299	0.40	0.94	0.561
sim_101	deFuse	238	200	12	300	0.40	0.94	0.561
sim_101	deFuse	246	199	12	301	0.40	0.94	0.561
sim_101	deFuse	247	198	12	302	0.40	0.94	0.561
sim_101	deFuse	248	197	12	303	0.39	0.94	0.551
sim_101	deFuse	256	196	12	304	0.39	0.94	0.551
sim_101	deFuse	257	195	12	305	0.39	0.94	0.551
sim_101	deFuse	259	193	12	307	0.39	0.94	0.551
sim_101	deFuse	260	192	12	308	0.38	0.94	0.541
sim_101	deFuse	261	191	12	309	0.38	0.94	0.541
sim_101	deFuse	268	190	12	310	0.38	0.94	0.541
sim_101	deFuse	269	189	12	311	0.38	0.94	0.541
sim_101	deFuse	273	188	12	312	0.38	0.94	0.541
sim_101	deFuse	279	187	12	313	0.37	0.94	0.531
sim_101	deFuse	281	185	12	315	0.37	0.94	0.531
sim_101	deFuse	286	184	12	316	0.37	0.94	0.531
sim_101	deFuse	287	183	12	317	0.37	0.94	0.531
sim_101	deFuse	290	181	12	319	0.36	0.94	0.521
sim_101	deFuse	291	181	11	319	0.36	0.94	0.521
sim_101	deFuse	295	181	10	319	0.36	0.95	0.522
sim_101	deFuse	303	180	10	320	0.36	0.95	0.522
sim_101	deFuse	304	179	10	321	0.36	0.95	0.522
sim_101	deFuse	305	178	10	322	0.36	0.95	0.522
sim_101	deFuse	308	177	10	323	0.35	0.95	0.512
sim_101	deFuse	309	176	10	324	0.35	0.95	0.512
sim_101	deFuse	321	175	10	325	0.35	0.95	0.512
sim_101	deFuse	323	174	10	326	0.35	0.95	0.512
sim_101	deFuse	330	173	10	327	0.35	0.95	0.512
sim_101	deFuse	332	172	10	328	0.34	0.95	0.501
sim_101	deFuse	335	171	10	329	0.34	0.94	0.499
sim_101	deFuse	336	170	10	330	0.34	0.94	0.499
sim_101	deFuse	341	169	10	331	0.34	0.94	0.499
sim_101	deFuse	364	168	10	332	0.34	0.94	0.499
sim_101	deFuse	374	167	10	333	0.33	0.94	0.489
sim_101	deFuse	375	166	10	334	0.33	0.94	0.489
sim_101	deFuse	376	165	10	335	0.33	0.94	0.489
sim_101	deFuse	381	164	10	336	0.33	0.94	0.489
sim_101	deFuse	382	163	10	337	0.33	0.94	0.489
sim_101	deFuse	388	162	10	338	0.32	0.94	0.477
sim_101	deFuse	389	161	10	339	0.32	0.94	0.477
sim_101	deFuse	396	160	10	340	0.32	0.94	0.477
sim_101	deFuse	403	159	10	341	0.32	0.94	0.477
sim_101	deFuse	404	158	10	342	0.32	0.94	0.477
sim_101	deFuse	414	156	10	344	0.31	0.94	0.466
sim_101	deFuse	415	155	10	345	0.31	0.94	0.466
sim_101	deFuse	420	154	10	346	0.31	0.94	0.466
sim_101	deFuse	423	153	10	347	0.31	0.94	0.466
sim_101	deFuse	428	152	10	348	0.30	0.94	0.455
sim_101	deFuse	448	151	10	349	0.30	0.94	0.455
sim_101	deFuse	451	150	10	350	0.30	0.94	0.455
sim_101	deFuse	455	149	10	351	0.30	0.94	0.455
sim_101	deFuse	459	148	10	352	0.30	0.94	0.455
sim_101	deFuse	466	147	10	353	0.29	0.94	0.443
sim_101	deFuse	469	146	10	354	0.29	0.94	0.443
sim_101	deFuse	472	145	10	355	0.29	0.94	0.443
sim_101	deFuse	483	144	10	356	0.29	0.94	0.443
sim_101	deFuse	484	142	10	358	0.28	0.93	0.430
sim_101	deFuse	486	141	10	359	0.28	0.93	0.430
sim_101	deFuse	488	140	10	360	0.28	0.93	0.430
sim_101	deFuse	504	139	10	361	0.28	0.93	0.430
sim_101	deFuse	509	138	10	362	0.28	0.93	0.430
sim_101	deFuse	518	138	9	362	0.28	0.94	0.431
sim_101	deFuse	519	137	9	363	0.27	0.94	0.420
sim_101	deFuse	526	136	9	364	0.27	0.94	0.420
sim_101	deFuse	534	135	9	365	0.27	0.94	0.420
sim_101	deFuse	549	133	9	367	0.27	0.94	0.420
sim_101	deFuse	554	132	9	368	0.26	0.94	0.407
sim_101	deFuse	556	132	8	368	0.26	0.94	0.407
sim_101	deFuse	558	130	8	370	0.26	0.94	0.407
sim_101	deFuse	570	129	8	371	0.26	0.94	0.407
sim_101	deFuse	574	128	8	372	0.26	0.94	0.407
sim_101	deFuse	577	127	8	373	0.25	0.94	0.395
sim_101	deFuse	596	126	8	374	0.25	0.94	0.395
sim_101	deFuse	602	125	8	375	0.25	0.94	0.395
sim_101	deFuse	631	124	8	376	0.25	0.94	0.395
sim_101	deFuse	661	123	8	377	0.25	0.94	0.395
sim_101	deFuse	668	122	8	378	0.24	0.94	0.382
sim_101	deFuse	681	120	8	380	0.24	0.94	0.382
sim_101	deFuse	701	119	8	381	0.24	0.94	0.382
sim_101	deFuse	711	118	8	382	0.24	0.94	0.382
sim_101	deFuse	722	116	8	384	0.23	0.94	0.370
sim_101	deFuse	723	115	8	385	0.23	0.93	0.369
sim_101	deFuse	729	114	8	386	0.23	0.93	0.369
sim_101	deFuse	731	113	8	387	0.23	0.93	0.369
sim_101	deFuse	736	112	8	388	0.22	0.93	0.356
sim_101	deFuse	743	112	7	388	0.22	0.94	0.357
sim_101	deFuse	746	111	7	389	0.22	0.94	0.357
sim_101	deFuse	777	110	7	390	0.22	0.94	0.357
sim_101	deFuse	793	109	7	391	0.22	0.94	0.357
sim_101	deFuse	808	108	7	392	0.22	0.94	0.357
sim_101	deFuse	814	107	7	393	0.21	0.94	0.343
sim_101	deFuse	815	106	7	394	0.21	0.94	0.343
sim_101	deFuse	823	104	7	396	0.21	0.94	0.343
sim_101	deFuse	847	103	7	397	0.21	0.94	0.343
sim_101	deFuse	851	102	7	398	0.20	0.94	0.330
sim_101	deFuse	858	101	7	399	0.20	0.94	0.330
sim_101	deFuse	859	100	7	400	0.20	0.93	0.329
sim_101	deFuse	875	100	6	400	0.20	0.94	0.330
sim_101	deFuse	878	99	6	401	0.20	0.94	0.330
sim_101	deFuse	883	98	6	402	0.20	0.94	0.330
sim_101	deFuse	888	97	6	403	0.19	0.94	0.316
sim_101	deFuse	891	96	6	404	0.19	0.94	0.316
sim_101	deFuse	911	95	6	405	0.19	0.94	0.316
sim_101	deFuse	912	94	6	406	0.19	0.94	0.316
sim_101	deFuse	938	93	6	407	0.19	0.94	0.316
sim_101	deFuse	966	92	6	408	0.18	0.94	0.302
sim_101	deFuse	982	91	6	409	0.18	0.94	0.302
sim_101	deFuse	987	90	6	410	0.18	0.94	0.302
sim_101	deFuse	1014	89	6	411	0.18	0.94	0.302
sim_101	deFuse	1017	88	6	412	0.18	0.94	0.302
sim_101	deFuse	1056	87	6	413	0.17	0.94	0.288
sim_101	deFuse	1091	86	6	414	0.17	0.93	0.287
sim_101	deFuse	1107	85	6	415	0.17	0.93	0.287
sim_101	deFuse	1121	84	6	416	0.17	0.93	0.287
sim_101	deFuse	1135	83	6	417	0.17	0.93	0.287
sim_101	deFuse	1140	82	6	418	0.16	0.93	0.273
sim_101	deFuse	1166	82	5	418	0.16	0.94	0.273
sim_101	deFuse	1210	81	5	419	0.16	0.94	0.273
sim_101	deFuse	1225	80	5	420	0.16	0.94	0.273
sim_101	deFuse	1254	79	5	421	0.16	0.94	0.273
sim_101	deFuse	1257	78	5	422	0.16	0.94	0.273
sim_101	deFuse	1277	77	5	423	0.15	0.94	0.259
sim_101	deFuse	1290	76	5	424	0.15	0.94	0.259
sim_101	deFuse	1298	75	5	425	0.15	0.94	0.259
sim_101	deFuse	1353	75	4	425	0.15	0.95	0.259
sim_101	deFuse	1356	75	3	425	0.15	0.96	0.259
sim_101	deFuse	1395	74	3	426	0.15	0.96	0.259
sim_101	deFuse	1411	73	3	427	0.15	0.96	0.259
sim_101	deFuse	1421	72	3	428	0.14	0.96	0.244
sim_101	deFuse	1431	71	3	429	0.14	0.96	0.244
sim_101	deFuse	1436	70	3	430	0.14	0.96	0.244
sim_101	deFuse	1493	69	3	431	0.14	0.96	0.244
sim_101	deFuse	1494	68	3	432	0.14	0.96	0.244
sim_101	deFuse	1504	67	3	433	0.13	0.96	0.229
sim_101	deFuse	1513	66	3	434	0.13	0.96	0.229
sim_101	deFuse	1528	65	3	435	0.13	0.96	0.229
sim_101	deFuse	1529	64	3	436	0.13	0.96	0.229
sim_101	deFuse	1539	63	3	437	0.13	0.95	0.229
sim_101	deFuse	1585	62	3	438	0.12	0.95	0.213
sim_101	deFuse	1625	61	3	439	0.12	0.95	0.213
sim_101	deFuse	1636	61	2	439	0.12	0.97	0.214
sim_101	deFuse	1695	60	2	440	0.12	0.97	0.214
sim_101	deFuse	1710	59	2	441	0.12	0.97	0.214
sim_101	deFuse	1724	58	2	442	0.12	0.97	0.214
sim_101	deFuse	1730	57	2	443	0.11	0.97	0.198
sim_101	deFuse	1775	56	2	444	0.11	0.97	0.198
sim_101	deFuse	1788	56	1	444	0.11	0.98	0.198
sim_101	deFuse	1814	55	1	445	0.11	0.98	0.198
sim_101	deFuse	1824	54	1	446	0.11	0.98	0.198
sim_101	deFuse	1934	53	1	447	0.11	0.98	0.198
sim_101	deFuse	1951	52	1	448	0.10	0.98	0.181
sim_101	deFuse	1963	51	1	449	0.10	0.98	0.181
sim_101	deFuse	1976	51	0	449	0.10	1	0.182
sim_101	deFuse	2014	50	0	450	0.10	1	0.182
sim_101	deFuse	2025	49	0	451	0.10	1	0.182
sim_101	deFuse	2152	48	0	452	0.10	1	0.182
sim_101	deFuse	2214	47	0	453	0.09	1	0.165
sim_101	deFuse	2230	46	0	454	0.09	1	0.165
sim_101	deFuse	2237	45	0	455	0.09	1	0.165
sim_101	deFuse	2239	44	0	456	0.09	1	0.165
sim_101	deFuse	2240	43	0	457	0.09	1	0.165
sim_101	deFuse	2279	42	0	458	0.08	1	0.148
sim_101	deFuse	2299	41	0	459	0.08	1	0.148
sim_101	deFuse	2356	40	0	460	0.08	1	0.148
sim_101	deFuse	2366	39	0	461	0.08	1	0.148
sim_101	deFuse	2388	38	0	462	0.08	1	0.148
sim_101	deFuse	2407	37	0	463	0.07	1	0.131
sim_101	deFuse	2437	36	0	464	0.07	1	0.131
sim_101	deFuse	2497	35	0	465	0.07	1	0.131
sim_101	deFuse	2510	34	0	466	0.07	1	0.131
sim_101	deFuse	2517	33	0	467	0.07	1	0.131
sim_101	deFuse	2559	32	0	468	0.06	1	0.113
sim_101	deFuse	2665	31	0	469	0.06	1	0.113
sim_101	deFuse	2668	30	0	470	0.06	1	0.113
sim_101	deFuse	2856	29	0	471	0.06	1	0.113
sim_101	deFuse	2892	28	0	472	0.06	1	0.113
sim_101	deFuse	2898	27	0	473	0.05	1	0.095
sim_101	deFuse	2936	26	0	474	0.05	1	0.095
sim_101	deFuse	3027	25	0	475	0.05	1	0.095
sim_101	deFuse	3030	24	0	476	0.05	1	0.095
sim_101	deFuse	3152	23	0	477	0.05	1	0.095
sim_101	deFuse	3155	22	0	478	0.04	1	0.077
sim_101	deFuse	3190	21	0	479	0.04	1	0.077
sim_101	deFuse	3210	20	0	480	0.04	1	0.077
sim_101	deFuse	3224	19	0	481	0.04	1	0.077
sim_101	deFuse	3251	18	0	482	0.04	1	0.077
sim_101	deFuse	3316	17	0	483	0.03	1	0.058
sim_101	deFuse	3333	16	0	484	0.03	1	0.058
sim_101	deFuse	3396	15	0	485	0.03	1	0.058
sim_101	deFuse	3407	14	0	486	0.03	1	0.058
sim_101	deFuse	3445	13	0	487	0.03	1	0.058
sim_101	deFuse	3447	12	0	488	0.02	1	0.039
sim_101	deFuse	3556	11	0	489	0.02	1	0.039
sim_101	deFuse	3585	10	0	490	0.02	1	0.039
sim_101	deFuse	3609	9	0	491	0.02	1	0.039
sim_101	deFuse	3611	8	0	492	0.02	1	0.039
sim_101	deFuse	3647	7	0	493	0.01	1	0.020
sim_101	deFuse	3751	6	0	494	0.01	1	0.020
sim_101	deFuse	3879	5	0	495	0.01	1	0.020
sim_101	deFuse	3884	4	0	496	0.01	1	0.020
sim_101	deFuse	3961	3	0	497	0.01	1	0.020
sim_101	deFuse	3983	2	0	498	0.00	1	0.000
sim_101	MapSplice	3	403	1	97	0.81	1	0.895
sim_101	MapSplice	4	402	1	98	0.80	1	0.889
sim_101	MapSplice	5	397	1	103	0.79	1	0.883
sim_101	MapSplice	6	392	1	108	0.78	1	0.876
sim_101	MapSplice	7	379	1	121	0.76	1	0.864
sim_101	MapSplice	8	370	1	130	0.74	1	0.851
sim_101	MapSplice	9	365	1	135	0.73	1	0.844
sim_101	MapSplice	10	360	1	140	0.72	1	0.837
sim_101	MapSplice	11	354	1	146	0.71	1	0.830
sim_101	MapSplice	12	351	1	149	0.70	1	0.824
sim_101	MapSplice	13	343	1	157	0.69	1	0.817
sim_101	MapSplice	14	340	1	160	0.68	1	0.810
sim_101	MapSplice	15	334	1	166	0.67	1	0.802
sim_101	MapSplice	16	331	1	169	0.66	1	0.795
sim_101	MapSplice	17	327	1	173	0.65	1	0.788
sim_101	MapSplice	19	322	1	178	0.64	1	0.780
sim_101	MapSplice	20	317	1	183	0.63	1	0.773
sim_101	MapSplice	21	309	1	191	0.62	1	0.765
sim_101	MapSplice	22	307	1	193	0.61	1	0.758
sim_101	MapSplice	23	306	1	194	0.61	1	0.758
sim_101	MapSplice	24	303	1	197	0.61	1	0.758
sim_101	MapSplice	25	298	1	202	0.60	1	0.750
sim_101	MapSplice	27	296	1	204	0.59	1	0.742
sim_101	MapSplice	28	293	1	207	0.59	1	0.742
sim_101	MapSplice	29	291	1	209	0.58	1	0.734
sim_101	MapSplice	30	287	1	213	0.57	1	0.726
sim_101	MapSplice	31	284	1	216	0.57	1	0.726
sim_101	MapSplice	32	282	1	218	0.56	1	0.718
sim_101	MapSplice	33	281	1	219	0.56	1	0.718
sim_101	MapSplice	34	278	1	222	0.56	1	0.718
sim_101	MapSplice	35	277	1	223	0.55	1	0.710
sim_101	MapSplice	36	276	1	224	0.55	1	0.710
sim_101	MapSplice	37	273	1	227	0.55	1	0.710
sim_101	MapSplice	38	272	1	228	0.54	1	0.701
sim_101	MapSplice	40	268	1	232	0.54	1	0.701
sim_101	MapSplice	41	266	1	234	0.53	1	0.693
sim_101	MapSplice	42	265	1	235	0.53	1	0.693
sim_101	MapSplice	43	264	1	236	0.53	1	0.693
sim_101	MapSplice	44	261	1	239	0.52	1	0.684
sim_101	MapSplice	46	257	1	243	0.51	1	0.675
sim_101	MapSplice	47	253	1	247	0.51	1	0.675
sim_101	MapSplice	48	252	1	248	0.50	1	0.667
sim_101	MapSplice	49	248	1	252	0.50	1	0.667
sim_101	MapSplice	51	247	1	253	0.49	1	0.658
sim_101	MapSplice	52	246	1	254	0.49	1	0.658
sim_101	MapSplice	54	244	1	256	0.49	1	0.658
sim_101	MapSplice	55	242	1	258	0.48	1	0.649
sim_101	MapSplice	56	241	1	259	0.48	1	0.649
sim_101	MapSplice	57	240	1	260	0.48	1	0.649
sim_101	MapSplice	64	239	1	261	0.48	1	0.649
sim_101	MapSplice	66	237	1	263	0.47	1	0.639
sim_101	MapSplice	67	236	1	264	0.47	1	0.639
sim_101	MapSplice	73	235	1	265	0.47	1	0.639
sim_101	MapSplice	74	234	1	266	0.47	1	0.639
sim_101	MapSplice	75	232	1	268	0.46	1	0.630
sim_101	MapSplice	77	230	1	270	0.46	1	0.630
sim_101	MapSplice	78	228	1	272	0.46	1	0.630
sim_101	MapSplice	79	227	1	273	0.45	1	0.621
sim_101	MapSplice	80	225	1	275	0.45	1	0.621
sim_101	MapSplice	81	224	1	276	0.45	1	0.621
sim_101	MapSplice	84	223	1	277	0.45	1	0.621
sim_101	MapSplice	86	222	1	278	0.44	1	0.611
sim_101	MapSplice	87	221	1	279	0.44	1	0.611
sim_101	MapSplice	88	220	1	280	0.44	1	0.611
sim_101	MapSplice	89	218	1	282	0.44	1	0.611
sim_101	MapSplice	96	217	1	283	0.43	1	0.601
sim_101	MapSplice	99	216	1	284	0.43	1	0.601
sim_101	MapSplice	100	215	1	285	0.43	1	0.601
sim_101	MapSplice	101	213	1	287	0.43	1	0.601
sim_101	MapSplice	103	212	1	288	0.42	1	0.592
sim_101	MapSplice	106	211	1	289	0.42	1	0.592
sim_101	MapSplice	109	209	1	291	0.42	1	0.592
sim_101	MapSplice	110	208	1	292	0.42	1	0.592
sim_101	MapSplice	114	207	1	293	0.41	1	0.582
sim_101	MapSplice	122	205	1	295	0.41	1	0.582
sim_101	MapSplice	125	204	1	296	0.41	1	0.582
sim_101	MapSplice	129	203	1	297	0.41	1	0.582
sim_101	MapSplice	130	202	1	298	0.40	1	0.571
sim_101	MapSplice	132	201	1	299	0.40	1	0.571
sim_101	MapSplice	133	198	1	302	0.40	0.99	0.570
sim_101	MapSplice	137	197	1	303	0.39	0.99	0.560
sim_101	MapSplice	138	195	1	305	0.39	0.99	0.560
sim_101	MapSplice	143	194	1	306	0.39	0.99	0.560
sim_101	MapSplice	145	193	1	307	0.39	0.99	0.560
sim_101	MapSplice	148	192	1	308	0.38	0.99	0.549
sim_101	MapSplice	152	191	1	309	0.38	0.99	0.549
sim_101	MapSplice	157	190	1	310	0.38	0.99	0.549
sim_101	MapSplice	158	188	1	312	0.38	0.99	0.549
sim_101	MapSplice	160	187	1	313	0.37	0.99	0.539
sim_101	MapSplice	161	185	1	315	0.37	0.99	0.539
sim_101	MapSplice	164	184	1	316	0.37	0.99	0.539
sim_101	MapSplice	171	183	1	317	0.37	0.99	0.539
sim_101	MapSplice	173	182	1	318	0.36	0.99	0.528
sim_101	MapSplice	174	180	1	320	0.36	0.99	0.528
sim_101	MapSplice	175	179	1	321	0.36	0.99	0.528
sim_101	MapSplice	183	178	1	322	0.36	0.99	0.528
sim_101	MapSplice	187	177	1	323	0.35	0.99	0.517
sim_101	MapSplice	197	176	1	324	0.35	0.99	0.517
sim_101	MapSplice	199	175	1	325	0.35	0.99	0.517
sim_101	MapSplice	201	174	1	326	0.35	0.99	0.517
sim_101	MapSplice	204	172	1	328	0.34	0.99	0.506
sim_101	MapSplice	207	171	1	329	0.34	0.99	0.506
sim_101	MapSplice	212	170	1	330	0.34	0.99	0.506
sim_101	MapSplice	213	169	1	331	0.34	0.99	0.506
sim_101	MapSplice	214	167	1	333	0.33	0.99	0.495
sim_101	MapSplice	218	165	1	335	0.33	0.99	0.495
sim_101	MapSplice	219	164	1	336	0.33	0.99	0.495
sim_101	MapSplice	222	163	1	337	0.33	0.99	0.495
sim_101	MapSplice	233	162	1	338	0.32	0.99	0.484
sim_101	MapSplice	236	161	1	339	0.32	0.99	0.484
sim_101	MapSplice	239	160	1	340	0.32	0.99	0.484
sim_101	MapSplice	249	159	1	341	0.32	0.99	0.484
sim_101	MapSplice	250	158	1	342	0.32	0.99	0.484
sim_101	MapSplice	260	157	1	343	0.31	0.99	0.472
sim_101	MapSplice	262	156	1	344	0.31	0.99	0.472
sim_101	MapSplice	264	154	1	346	0.31	0.99	0.472
sim_101	MapSplice	273	153	1	347	0.31	0.99	0.472
sim_101	MapSplice	274	152	1	348	0.30	0.99	0.460
sim_101	MapSplice	281	150	1	350	0.30	0.99	0.460
sim_101	MapSplice	282	149	1	351	0.30	0.99	0.460
sim_101	MapSplice	288	148	1	352	0.30	0.99	0.460
sim_101	MapSplice	292	147	1	353	0.29	0.99	0.449
sim_101	MapSplice	297	145	1	355	0.29	0.99	0.449
sim_101	MapSplice	300	144	1	356	0.29	0.99	0.449
sim_101	MapSplice	302	143	1	357	0.29	0.99	0.449
sim_101	MapSplice	305	142	1	358	0.28	0.99	0.437
sim_101	MapSplice	307	141	1	359	0.28	0.99	0.437
sim_101	MapSplice	308	140	1	360	0.28	0.99	0.437
sim_101	MapSplice	309	139	1	361	0.28	0.99	0.437
sim_101	MapSplice	323	138	1	362	0.28	0.99	0.437
sim_101	MapSplice	330	137	1	363	0.27	0.99	0.424
sim_101	MapSplice	339	136	1	364	0.27	0.99	0.424
sim_101	MapSplice	340	135	1	365	0.27	0.99	0.424
sim_101	MapSplice	349	134	1	366	0.27	0.99	0.424
sim_101	MapSplice	353	132	1	368	0.26	0.99	0.412
sim_101	MapSplice	356	131	1	369	0.26	0.99	0.412
sim_101	MapSplice	362	129	1	371	0.26	0.99	0.412
sim_101	MapSplice	365	128	1	372	0.26	0.99	0.412
sim_101	MapSplice	369	127	1	373	0.25	0.99	0.399
sim_101	MapSplice	379	126	1	374	0.25	0.99	0.399
sim_101	MapSplice	387	125	1	375	0.25	0.99	0.399
sim_101	MapSplice	393	124	1	376	0.25	0.99	0.399
sim_101	MapSplice	412	123	1	377	0.25	0.99	0.399
sim_101	MapSplice	421	122	1	378	0.24	0.99	0.386
sim_101	MapSplice	430	121	1	379	0.24	0.99	0.386
sim_101	MapSplice	455	119	1	381	0.24	0.99	0.386
sim_101	MapSplice	456	118	1	382	0.24	0.99	0.386
sim_101	MapSplice	466	117	1	383	0.23	0.99	0.373
sim_101	MapSplice	472	116	1	384	0.23	0.99	0.373
sim_101	MapSplice	475	115	1	385	0.23	0.99	0.373
sim_101	MapSplice	477	114	1	386	0.23	0.99	0.373
sim_101	MapSplice	486	113	1	387	0.23	0.99	0.373
sim_101	MapSplice	487	112	1	388	0.22	0.99	0.360
sim_101	MapSplice	493	111	1	389	0.22	0.99	0.360
sim_101	MapSplice	502	110	1	390	0.22	0.99	0.360
sim_101	MapSplice	508	109	1	391	0.22	0.99	0.360
sim_101	MapSplice	509	108	1	392	0.22	0.99	0.360
sim_101	MapSplice	515	107	1	393	0.21	0.99	0.347
sim_101	MapSplice	522	106	1	394	0.21	0.99	0.347
sim_101	MapSplice	547	105	1	395	0.21	0.99	0.347
sim_101	MapSplice	558	104	1	396	0.21	0.99	0.347
sim_101	MapSplice	563	103	1	397	0.21	0.99	0.347
sim_101	MapSplice	564	102	1	398	0.20	0.99	0.333
sim_101	MapSplice	570	101	1	399	0.20	0.99	0.333
sim_101	MapSplice	617	100	1	400	0.20	0.99	0.333
sim_101	MapSplice	618	99	1	401	0.20	0.99	0.333
sim_101	MapSplice	630	98	1	402	0.20	0.99	0.333
sim_101	MapSplice	637	98	0	402	0.20	1	0.333
sim_101	MapSplice	642	97	0	403	0.19	1	0.319
sim_101	MapSplice	650	96	0	404	0.19	1	0.319
sim_101	MapSplice	664	95	0	405	0.19	1	0.319
sim_101	MapSplice	668	94	0	406	0.19	1	0.319
sim_101	MapSplice	674	93	0	407	0.19	1	0.319
sim_101	MapSplice	676	92	0	408	0.18	1	0.305
sim_101	MapSplice	709	91	0	409	0.18	1	0.305
sim_101	MapSplice	711	90	0	410	0.18	1	0.305
sim_101	MapSplice	714	89	0	411	0.18	1	0.305
sim_101	MapSplice	716	88	0	412	0.18	1	0.305
sim_101	MapSplice	726	87	0	413	0.17	1	0.291
sim_101	MapSplice	749	86	0	414	0.17	1	0.291
sim_101	MapSplice	763	85	0	415	0.17	1	0.291
sim_101	MapSplice	771	84	0	416	0.17	1	0.291
sim_101	MapSplice	834	83	0	417	0.17	1	0.291
sim_101	MapSplice	841	82	0	418	0.16	1	0.276
sim_101	MapSplice	843	81	0	419	0.16	1	0.276
sim_101	MapSplice	848	80	0	420	0.16	1	0.276
sim_101	MapSplice	899	79	0	421	0.16	1	0.276
sim_101	MapSplice	928	78	0	422	0.16	1	0.276
sim_101	MapSplice	933	77	0	423	0.15	1	0.261
sim_101	MapSplice	968	76	0	424	0.15	1	0.261
sim_101	MapSplice	993	75	0	425	0.15	1	0.261
sim_101	MapSplice	1017	74	0	426	0.15	1	0.261
sim_101	MapSplice	1050	73	0	427	0.15	1	0.261
sim_101	MapSplice	1063	72	0	428	0.14	1	0.246
sim_101	MapSplice	1068	71	0	429	0.14	1	0.246
sim_101	MapSplice	1073	69	0	431	0.14	1	0.246
sim_101	MapSplice	1083	68	0	432	0.14	1	0.246
sim_101	MapSplice	1088	67	0	433	0.13	1	0.230
sim_101	MapSplice	1100	66	0	434	0.13	1	0.230
sim_101	MapSplice	1116	65	0	435	0.13	1	0.230
sim_101	MapSplice	1138	64	0	436	0.13	1	0.230
sim_101	MapSplice	1141	63	0	437	0.13	1	0.230
sim_101	MapSplice	1166	62	0	438	0.12	1	0.214
sim_101	MapSplice	1170	61	0	439	0.12	1	0.214
sim_101	MapSplice	1187	60	0	440	0.12	1	0.214
sim_101	MapSplice	1198	59	0	441	0.12	1	0.214
sim_101	MapSplice	1215	58	0	442	0.12	1	0.214
sim_101	MapSplice	1237	57	0	443	0.11	1	0.198
sim_101	MapSplice	1244	56	0	444	0.11	1	0.198
sim_101	MapSplice	1251	55	0	445	0.11	1	0.198
sim_101	MapSplice	1313	54	0	446	0.11	1	0.198
sim_101	MapSplice	1317	53	0	447	0.11	1	0.198
sim_101	MapSplice	1354	52	0	448	0.10	1	0.182
sim_101	MapSplice	1385	51	0	449	0.10	1	0.182
sim_101	MapSplice	1394	50	0	450	0.10	1	0.182
sim_101	MapSplice	1543	49	0	451	0.10	1	0.182
sim_101	MapSplice	1556	48	0	452	0.10	1	0.182
sim_101	MapSplice	1610	47	0	453	0.09	1	0.165
sim_101	MapSplice	1620	46	0	454	0.09	1	0.165
sim_101	MapSplice	1631	45	0	455	0.09	1	0.165
sim_101	MapSplice	1657	44	0	456	0.09	1	0.165
sim_101	MapSplice	1658	43	0	457	0.09	1	0.165
sim_101	MapSplice	1682	42	0	458	0.08	1	0.148
sim_101	MapSplice	1703	41	0	459	0.08	1	0.148
sim_101	MapSplice	1714	40	0	460	0.08	1	0.148
sim_101	MapSplice	1715	39	0	461	0.08	1	0.148
sim_101	MapSplice	1888	38	0	462	0.08	1	0.148
sim_101	MapSplice	1894	37	0	463	0.07	1	0.131
sim_101	MapSplice	1921	35	0	465	0.07	1	0.131
sim_101	MapSplice	1937	34	0	466	0.07	1	0.131
sim_101	MapSplice	1961	33	0	467	0.07	1	0.131
sim_101	MapSplice	2106	32	0	468	0.06	1	0.113
sim_101	MapSplice	2112	31	0	469	0.06	1	0.113
sim_101	MapSplice	2188	30	0	470	0.06	1	0.113
sim_101	MapSplice	2193	29	0	471	0.06	1	0.113
sim_101	MapSplice	2222	28	0	472	0.06	1	0.113
sim_101	MapSplice	2289	27	0	473	0.05	1	0.095
sim_101	MapSplice	2294	26	0	474	0.05	1	0.095
sim_101	MapSplice	2296	25	0	475	0.05	1	0.095
sim_101	MapSplice	2342	24	0	476	0.05	1	0.095
sim_101	MapSplice	2346	23	0	477	0.05	1	0.095
sim_101	MapSplice	2372	22	0	478	0.04	1	0.077
sim_101	MapSplice	2388	21	0	479	0.04	1	0.077
sim_101	MapSplice	2447	20	0	480	0.04	1	0.077
sim_101	MapSplice	2469	19	0	481	0.04	1	0.077
sim_101	MapSplice	2485	18	0	482	0.04	1	0.077
sim_101	MapSplice	2507	17	0	483	0.03	1	0.058
sim_101	MapSplice	2510	16	0	484	0.03	1	0.058
sim_101	MapSplice	2558	15	0	485	0.03	1	0.058
sim_101	MapSplice	2629	14	0	486	0.03	1	0.058
sim_101	MapSplice	2642	13	0	487	0.03	1	0.058
sim_101	MapSplice	2645	12	0	488	0.02	1	0.039
sim_101	MapSplice	2688	11	0	489	0.02	1	0.039
sim_101	MapSplice	2705	10	0	490	0.02	1	0.039
sim_101	MapSplice	2753	9	0	491	0.02	1	0.039
sim_101	MapSplice	2825	8	0	492	0.02	1	0.039
sim_101	MapSplice	2915	7	0	493	0.01	1	0.020
sim_101	MapSplice	2943	6	0	494	0.01	1	0.020
sim_101	MapSplice	3031	5	0	495	0.01	1	0.020
sim_101	MapSplice	3098	4	0	496	0.01	1	0.020
sim_101	MapSplice	3153	3	0	497	0.01	1	0.020
sim_101	MapSplice	3196	2	0	498	0.00	1	0.000
sim_101	JAFFA-Hybrid	1	364	24	136	0.73	0.94	0.822
